Start,Close
2015-04-26,219.39
2015-04-25,226.48
2015-04-24,231.22
2015-04-23,236.47
2015-04-22,233.88
2015-04-21,234.46
2015-04-20,224.65
2015-04-19,222.6
2015-04-18,223.42
2015-04-17,222.95
2015-04-16,228.62
2015-04-15,223.66
2015-04-14,219.16
2015-04-13,224.81
2015-04-12,236.07
2015-04-11,236.64
2015-04-10,235.88
2015-04-09,243.74
2015-04-08,245.08
2015-04-07,253.45
2015-04-06,255.53
2015-04-05,260.45
2015-04-04,253.83
2015-04-03,254.32
2015-04-02,253.02
2015-04-01,247.29
2015-03-31,244.14
2015-03-30,247.66
2015-03-29,242.64
2015-03-28,252.89
2015-03-27,247.07
2015-03-26,248.48
2015-03-25,246.08
2015-03-24,245.06
2015-03-23,266.68
2015-03-22,267.97
2015-03-21,260.02
2015-03-20,261.83
2015-03-19,260.74
2015-03-18,256.65
2015-03-17,285.46
2015-03-16,290.52
2015-03-15,285.61
2015-03-14,282.24
2015-03-13,286.53
2015-03-12,294.73
2015-03-11,296.47
2015-03-10,291.7
2015-03-09,289.86
2015-03-08,274.38
2015-03-07,276.18
2015-03-06,272.6
2015-03-05,275.97
2015-03-04,273.46
2015-03-03,281.7
2015-03-02,275.6
2015-03-01,260.37
2015-02-28,254.27
2015-02-27,253.83
2015-02-26,236.56
2015-02-25,237.38
2015-02-24,238.79
2015-02-23,238.7
2015-02-22,236.15
2015-02-21,244.38
2015-02-20,244.08
2015-02-19,240.7
2015-02-18,236.22
2015-02-17,243.45
2015-02-16,233.71
2015-02-15,233.7
2015-02-14,257.75
2015-02-13,235.49
2015-02-12,221.61
2015-02-11,219.0
2015-02-10,220.05
2015-02-09,219.84
2015-02-08,223.3
2015-02-07,227.72
2015-02-06,222.24
2015-02-05,216.97
2015-02-04,226.15
2015-02-03,227.13
2015-02-02,238.47
2015-02-01,227.0
2015-01-31,217.8
2015-01-30,225.84
2015-01-29,233.52
2015-01-28,233.65
2015-01-27,263.92
2015-01-26,273.39
2015-01-25,253.48
2015-01-24,247.86
2015-01-23,232.91
2015-01-22,232.83
2015-01-21,226.88
2015-01-20,211.26
2015-01-19,214.76
2015-01-18,210.59
2015-01-17,199.28
2015-01-16,207.83
2015-01-15,210.48
2015-01-14,178.79
2015-01-13,222.97
2015-01-12,267.94
2015-01-11,267.88
2015-01-10,274.7
2015-01-09,290.41
2015-01-08,283.5
2015-01-07,293.91
2015-01-06,285.83
2015-01-05,274.57
2015-01-04,264.2
2015-01-03,284.23
2015-01-02,315.21
2015-01-01,314.14
2014-12-31,319.98
2014-12-30,310.61
2014-12-29,312.31
2014-12-28,317.51
2014-12-27,315.63
2014-12-26,328.52
2014-12-25,319.0
2014-12-24,322.77
2014-12-23,334.7
2014-12-22,331.9
2014-12-21,320.9
2014-12-20,329.37
2014-12-19,317.68
2014-12-18,311.63
2014-12-17,319.31
2014-12-16,328.55
2014-12-15,345.18
2014-12-14,351.71
2014-12-13,347.56
2014-12-12,352.54
2014-12-11,350.51
2014-12-10,347.33
2014-12-09,351.58
2014-12-08,361.89
2014-12-07,375.16
2014-12-06,374.78
2014-12-05,376.62
2014-12-04,369.07
2014-12-03,375.22
2014-12-02,381.71
2014-12-01,379.37
2014-11-30,378.24
2014-11-29,375.53
2014-11-28,377.01
2014-11-27,369.54
2014-11-26,367.07
2014-11-25,375.0
2014-11-24,376.63
2014-11-23,367.97
2014-11-22,353.27
2014-11-21,351.33
2014-11-20,357.8
2014-11-19,380.64
2014-11-18,375.0
2014-11-17,387.72
2014-11-16,388.31
2014-11-15,377.44
2014-11-14,397.55
2014-11-13,418.36
2014-11-12,421.39
2014-11-11,367.78
2014-11-10,365.66
2014-11-09,363.01
2014-11-08,345.68
2014-11-07,342.48
2014-11-06,349.49
2014-11-05,339.69
2014-11-04,330.72
2014-11-03,327.5
2014-11-02,326.0
2014-11-01,324.77
2014-10-31,338.59
2014-10-30,344.88
2014-10-29,335.68
2014-10-28,357.39
2014-10-27,353.18
2014-10-26,354.68
2014-10-25,346.65
2014-10-24,358.48
2014-10-23,359.05
2014-10-22,383.19
2014-10-21,386.15
2014-10-20,382.48
2014-10-19,390.54
2014-10-18,391.56
2014-10-17,383.8
2014-10-16,382.83
2014-10-15,394.73
2014-10-14,401.36
2014-10-13,390.2
2014-10-12,379.17
2014-10-11,363.04
2014-10-10,360.58
2014-10-09,364.51
2014-10-08,353.45
2014-10-07,336.72
2014-10-06,329.39
2014-10-05,321.77
2014-10-04,328.89
2014-10-03,360.0
2014-10-02,375.08
2014-10-01,383.62
2014-09-30,387.14
2014-09-29,375.67
2014-09-28,377.06
2014-09-27,399.2
2014-09-26,403.95
2014-09-25,411.69
2014-09-24,422.8
2014-09-23,435.96
2014-09-22,402.19
2014-09-21,398.64
2014-09-20,409.56
2014-09-19,394.71
2014-09-18,424.23
2014-09-17,457.38
2014-09-16,465.95
2014-09-15,475.43
2014-09-14,477.75
2014-09-13,478.88
2014-09-12,477.59
2014-09-11,479.64
2014-09-10,478.8
2014-09-09,475.5
2014-09-08,474.79
2014-09-07,482.63
2014-09-06,485.02
2014-09-05,483.12
2014-09-04,490.11
2014-09-03,477.55
2014-09-02,477.51
2014-09-01,475.73
2014-08-31,477.33
2014-08-30,504.4
2014-08-29,508.57
2014-08-28,507.37
2014-08-27,510.92
2014-08-26,511.67
2014-08-25,502.65
2014-08-24,508.07
2014-08-23,498.42
2014-08-22,514.68
2014-08-21,517.15
2014-08-20,513.22
2014-08-19,483.47
2014-08-18,461.42
2014-08-17,492.63
2014-08-16,520.18
2014-08-15,497.25
2014-08-14,505.97
2014-08-13,546.08
2014-08-12,569.59
2014-08-11,576.6
2014-08-10,591.01
2014-08-09,589.26
2014-08-08,592.62
2014-08-07,588.78
2014-08-06,584.63
2014-08-05,585.17
2014-08-04,588.72
2014-08-03,585.62
2014-08-02,589.41
2014-08-01,594.91
2014-07-31,586.24
2014-07-30,566.85
2014-07-29,584.68
2014-07-28,585.76
2014-07-27,594.32
2014-07-26,595.99
2014-07-25,601.61
2014-07-24,601.24
2014-07-23,619.34
2014-07-22,621.41
2014-07-21,622.03
2014-07-20,623.99
2014-07-19,628.63
2014-07-18,629.21
2014-07-17,622.99
2014-07-16,616.93
2014-07-15,622.05
2014-07-14,619.88
2014-07-13,626.52
2014-07-12,634.28
2014-07-11,632.09
2014-07-10,616.84
2014-07-09,624.53
2014-07-08,624.82
2014-07-07,624.09
2014-07-06,635.81
2014-07-05,631.46
2014-07-04,630.69
2014-07-03,645.16
2014-07-02,650.88
2014-07-01,640.81
2014-06-30,639.8
2014-06-29,602.72
2014-06-28,596.55
2014-06-27,597.26
2014-06-26,581.14
2014-06-25,566.34
2014-06-24,582.36
2014-06-23,593.98
2014-06-22,602.27
2014-06-21,594.99
2014-06-20,594.15
2014-06-19,598.07
2014-06-18,607.96
2014-06-17,610.86
2014-06-16,592.19
2014-06-15,592.94
2014-06-14,577.36
2014-06-13,600.16
2014-06-12,586.95
2014-06-11,633.02
2014-06-10,653.15
2014-06-09,649.16
2014-06-08,656.14
2014-06-07,654.97
2014-06-06,653.7
2014-06-05,659.26
2014-06-04,641.61
2014-06-03,667.61
2014-06-02,660.62
2014-06-01,630.23
2014-05-31,623.68
2014-05-30,615.33
2014-05-29,568.18
2014-05-28,577.06
2014-05-27,571.24
2014-05-26,583.42
2014-05-25,571.59
2014-05-24,525.14
2014-05-23,520.22
2014-05-22,524.58
2014-05-21,491.77
2014-05-20,485.72
2014-05-19,446.18
2014-05-18,446.26
2014-05-17,448.9
2014-05-16,448.06
2014-05-15,447.25
2014-05-14,443.97
2014-05-13,440.67
2014-05-12,441.46
2014-05-11,438.89
2014-05-10,454.43
2014-05-09,449.46
2014-05-08,440.17
2014-05-07,438.82
2014-05-06,428.96
2014-05-05,433.48
2014-05-04,436.4
2014-05-03,437.76
2014-05-02,449.38
2014-05-01,457.76
2014-04-30,447.64
2014-04-29,447.21
2014-04-28,440.29
2014-04-27,436.39
2014-04-26,458.6
2014-04-25,461.45
2014-04-24,500.46
2014-04-23,491.3
2014-04-22,487.92
2014-04-21,495.77
2014-04-20,498.17
2014-04-19,501.56
2014-04-18,479.64
2014-04-17,495.96
2014-04-16,527.39
2014-04-15,515.59
2014-04-14,458.79
2014-04-13,414.06
2014-04-12,421.12
2014-04-11,420.95
2014-04-10,365.18
2014-04-09,442.73
2014-04-08,453.09
2014-04-07,449.42
2014-04-06,460.5
2014-04-05,461.91
2014-04-04,447.53
2014-04-03,444.72
2014-04-02,437.14
2014-04-01,478.38
2014-03-31,457.0
2014-03-30,460.27
2014-03-29,491.17
2014-03-28,495.67
2014-03-27,471.24
2014-03-26,580.83
2014-03-25,583.92
2014-03-24,583.41
2014-03-23,561.27
2014-03-22,565.04
2014-03-21,571.49
2014-03-20,588.77
2014-03-19,609.89
2014-03-18,614.83
2014-03-17,622.37
2014-03-16,631.11
2014-03-15,636.12
2014-03-14,628.8
2014-03-13,638.14
2014-03-12,632.1
2014-03-11,634.11
2014-03-10,627.79
2014-03-09,636.96
2014-03-08,617.45
2014-03-07,629.15
2014-03-06,663.86
2014-03-05,665.51
2014-03-04,666.78
2014-03-03,667.76
2014-03-02,559.79
2014-03-01,565.61
2014-02-28,549.26
2014-02-27,578.77
2014-02-26,582.69
2014-02-25,538.71
2014-02-24,546.32
2014-02-23,605.82
2014-02-22,605.42
2014-02-21,574.16
2014-02-20,556.14
2014-02-19,623.03
2014-02-18,626.6
2014-02-17,626.27
2014-02-16,616.63
2014-02-15,650.92
2014-02-14,661.99
2014-02-13,605.24
2014-02-12,651.72
2014-02-11,672.17
2014-02-10,681.03
2014-02-09,682.9
2014-02-08,673.92
2014-02-07,712.4
2014-02-06,781.55
2014-02-05,811.91
2014-02-04,827.96
2014-02-03,823.83
2014-02-02,825.37
2014-02-01,832.58
2014-01-31,829.92
2014-01-30,819.03
2014-01-29,826.0
2014-01-28,812.51
2014-01-27,771.39
2014-01-26,885.28
2014-01-25,853.61
2014-01-24,797.07
2014-01-23,822.04
2014-01-22,845.59
2014-01-21,863.91
2014-01-20,870.2
2014-01-19,870.96
2014-01-18,840.0
2014-01-17,814.64
2014-01-16,835.63
2014-01-15,860.9
2014-01-14,833.27
2014-01-13,841.2
2014-01-12,863.22
2014-01-11,913.95
2014-01-10,868.48
2014-01-09,846.86
2014-01-08,842.72
2014-01-07,802.0
2014-01-06,953.29
2014-01-05,933.53
2014-01-04,859.51
2014-01-03,818.72
2014-01-02,802.39
2014-01-01,771.4
2013-12-31,754.01
2013-12-30,756.13
2013-12-29,745.05
2013-12-28,727.83
2013-12-27,735.07
2013-12-26,761.98
2013-12-25,682.21
2013-12-24,665.58
2013-12-23,673.41
2013-12-22,617.18
2013-12-21,605.66
2013-12-20,625.32
2013-12-19,691.96
2013-12-18,522.7
2013-12-17,682.12
2013-12-16,705.97
2013-12-15,876.12
2013-12-14,872.6
2013-12-13,892.58
2013-12-12,873.26
2013-12-11,878.48
2013-12-10,988.51
2013-12-09,893.19
2013-12-08,795.87
2013-12-07,698.23
2013-12-06,829.45
2013-12-05,1045.11
2013-12-04,1151.17
2013-12-03,1078.28
2013-12-02,1043.33
2013-12-01,955.85
2013-11-30,1129.43
2013-11-29,1131.97
2013-11-28,1031.95
2013-11-27,1001.96
2013-11-26,928.1
2013-11-25,799.11
2013-11-24,774.25
2013-11-23,797.82
2013-11-22,771.44
2013-11-21,722.43
2013-11-20,590.83
2013-11-19,584.61
2013-11-18,703.56
2013-11-17,492.11
2013-11-16,440.22
2013-11-15,417.95
2013-11-14,420.2
2013-11-13,407.37
2013-11-12,360.33
2013-11-11,342.44
2013-11-10,326.62
2013-11-09,339.11
2013-11-08,338.11
2013-11-07,296.41
2013-11-06,262.5
2013-11-05,245.24
2013-11-04,229.1
2013-11-03,215.05
2013-11-02,206.22
2013-11-01,206.18
2013-10-31,204.0
2013-10-30,199.97
2013-10-29,204.39
2013-10-28,198.55
2013-10-27,196.44
2013-10-26,177.32
2013-10-25,186.69
2013-10-24,198.23
2013-10-23,213.62
2013-10-22,193.76
2013-10-21,182.21
2013-10-20,174.61
2013-10-19,172.42
2013-10-18,155.96
2013-10-17,146.25
2013-10-16,142.55
2013-10-15,145.24
2013-10-14,140.52
2013-10-13,138.13
2013-10-12,135.19
2013-10-11,130.9
2013-10-10,130.59
2013-10-09,130.69
2013-10-08,126.0
2013-10-07,126.94
2013-10-06,129.0
2013-10-05,128.55
2013-10-04,129.01
2013-10-03,123.63
2013-10-02,114.13
2013-10-01,132.18
2013-09-30,133.0
2013-09-29,137.34
2013-09-28,134.78
2013-09-27,133.78
2013-09-26,128.38
2013-09-25,128.22
2013-09-24,127.25
2013-09-23,125.95
2013-09-22,129.12
2013-09-21,127.43
2013-09-20,127.04
2013-09-19,129.65
2013-09-18,131.47
2013-09-17,131.66
2013-09-16,131.72
2013-09-15,130.37
2013-09-14,129.22
2013-09-13,134.98
2013-09-12,133.13
2013-09-11,135.25
2013-09-10,125.91
2013-09-09,127.11
2013-09-08,121.66
2013-09-07,124.15
2013-09-06,119.15
2013-09-05,126.43
2013-09-04,126.74
2013-09-03,136.77
2013-09-02,135.85
2013-09-01,138.34
2013-08-31,135.35
2013-08-30,133.49
2013-08-29,122.39
2013-08-28,122.62
2013-08-27,126.5
2013-08-26,120.06
2013-08-25,122.11
2013-08-24,120.05
2013-08-23,118.5
2013-08-22,121.15
2013-08-21,123.3
2013-08-20,121.2
2013-08-19,119.0
2013-08-18,113.5
2013-08-17,113.5
2013-08-16,108.99
2013-08-15,109.99
2013-08-14,112.56
2013-08-13,109.0
2013-08-12,106.64
2013-08-11,105.0
2013-08-10,103.0
2013-08-09,102.8
2013-08-08,103.0
2013-08-07,106.75
2013-08-06,106.75
2013-08-05,106.22
2013-08-04,105.14
2013-08-03,104.0
2013-08-02,104.5
2013-08-01,104.0
2013-07-31,106.09
2013-07-30,107.99
2013-07-29,101.2
2013-07-28,99.76
2013-07-27,94.12
2013-07-26,96.02
2013-07-25,96.9
2013-07-24,94.51
2013-07-23,95.56
2013-07-22,91.61
2013-07-21,90.76
2013-07-20,89.39
2013-07-19,92.17
2013-07-18,90.58
2013-07-17,98.5
2013-07-16,97.45
2013-07-15,98.4
2013-07-14,94.69
2013-07-13,98.13
2013-07-12,93.59
2013-07-11,88.98
2013-07-10,86.76
2013-07-09,76.69
2013-07-08,76.52
2013-07-07,74.56
2013-07-06,70.28
2013-07-05,68.43
2013-07-04,80.53
2013-07-03,77.53
2013-07-02,90.13
2013-07-01,88.05
2013-06-30,96.61
2013-06-29,94.99
2013-06-28,94.65
2013-06-27,101.44
2013-06-26,104.0
2013-06-25,103.95
2013-06-24,102.74
2013-06-23,107.6
2013-06-22,108.3
2013-06-21,109.5
2013-06-20,110.15
2013-06-19,108.25
2013-06-18,107.4
2013-06-17,101.7
2013-06-16,99.51
2013-06-15,99.99
2013-06-14,99.98
2013-06-13,104.0
2013-06-12,108.15
2013-06-11,108.9
2013-06-10,106.35
2013-06-09,100.0
2013-06-08,108.3
2013-06-07,111.5
2013-06-06,118.0
2013-06-05,121.65
2013-06-04,121.42
2013-06-03,122.22
2013-06-02,122.29
2013-06-01,129.3
2013-05-31,129.0
2013-05-30,128.8
2013-05-29,132.3
2013-05-28,129.0
2013-05-27,129.75
2013-05-26,133.48
2013-05-25,131.98
2013-05-24,133.2
2013-05-23,126.7
2013-05-22,123.89
2013-05-21,122.88
2013-05-20,122.0
2013-05-19,121.99
2013-05-18,123.5
2013-05-17,123.02
2013-05-16,118.76
2013-05-15,114.22
2013-05-14,111.5
2013-05-13,117.98
2013-05-12,115.0
2013-05-11,115.24
2013-05-10,117.2
2013-05-09,112.67
2013-05-08,113.57
2013-05-07,111.5
2013-05-06,112.3
2013-05-05,115.91
2013-05-04,112.5
2013-05-03,97.75
2013-05-02,105.21
2013-05-01,116.99
2013-04-30,139.0
2013-04-29,144.54
2013-04-28,134.21
2013-04-27,128.0
2013-04-26,136.9
2013-04-25,141.71
2013-04-24,154.2
2013-04-23,143.47
2013-04-22,127.4
2013-04-21,119.2
2013-04-20,126.62
2013-04-19,118.48
2013-04-18,109.01
2013-04-17,93.07
2013-04-16,68.36
2013-04-15,82.39
2013-04-14,90.0
2013-04-13,93.0
2013-04-12,117.0
2013-04-11,124.9
2013-04-10,165.0
2013-04-09,230.0
2013-04-08,187.5
2013-04-07,162.3
2013-04-06,142.63
2013-04-05,142.32
2013-04-04,132.12
2013-04-03,135.0
2013-04-02,117.98
2013-04-01,104.0
2013-03-31,93.03
2013-03-30,92.19
2013-03-29,90.5
2013-03-28,86.18
2013-03-27,88.92
2013-03-26,78.5
2013-03-25,73.6
2013-03-24,71.5
2013-03-23,64.35
2013-03-22,69.86
2013-03-21,70.85
2013-03-20,64.49
2013-03-19,59.14
2013-03-18,51.6
2013-03-17,47.4
2013-03-16,47.0
2013-03-15,46.95
2013-03-14,47.17
2013-03-13,46.92
2013-03-12,44.29
2013-03-11,48.4
2013-03-10,46.0
2013-03-09,46.85
2013-03-08,44.18
2013-03-07,42.0
2013-03-06,41.02
2013-03-05,40.33
2013-03-04,36.15
2013-03-03,34.5
2013-03-02,34.25
2013-03-01,34.5
2013-02-28,33.38
2013-02-27,30.9
2013-02-26,31.1
2013-02-25,30.4
2013-02-24,29.89
2013-02-23,29.8
2013-02-22,30.25
2013-02-21,29.75
2013-02-20,29.64
2013-02-19,29.42
2013-02-18,26.95
2013-02-17,26.81
2013-02-16,27.22
2013-02-15,27.1
2013-02-14,27.22
2013-02-13,24.2
2013-02-12,25.17
2013-02-11,24.65
2013-02-10,23.97
2013-02-09,23.65
2013-02-08,22.66
2013-02-07,22.15
2013-02-06,21.18
2013-02-05,20.6
2013-02-04,20.43
2013-02-03,20.59
2013-02-02,19.63
2013-02-01,20.5
2013-01-31,20.41
2013-01-30,19.7
2013-01-29,19.53
2013-01-28,18.72
2013-01-27,17.82
2013-01-26,17.88
2013-01-25,17.4
2013-01-24,16.9
2013-01-23,17.5
2013-01-22,17.26
2013-01-21,16.8
2013-01-20,15.7
2013-01-19,15.62
2013-01-18,15.71
2013-01-17,15.5
2013-01-16,14.73
2013-01-15,14.25
2013-01-14,14.3
2013-01-13,14.12
2013-01-12,14.24
2013-01-11,14.14
2013-01-10,14.14
2013-01-09,13.77
2013-01-08,13.74
2013-01-07,13.59
2013-01-06,13.45
2013-01-05,13.44
2013-01-04,13.5
2013-01-03,13.4
2013-01-02,13.28
2013-01-01,13.3
2012-12-31,13.51
2012-12-30,13.45
2012-12-29,13.4
2012-12-28,13.42
2012-12-27,13.42
2012-12-26,13.47
2012-12-25,13.35
2012-12-24,13.38
2012-12-23,13.31
2012-12-22,13.37
2012-12-21,13.5
2012-12-20,13.52
2012-12-19,13.6
2012-12-18,13.3
2012-12-17,13.25
2012-12-16,13.3
2012-12-15,13.49
2012-12-14,13.6
2012-12-13,13.7
2012-12-12,13.7
2012-12-11,13.56
2012-12-10,13.43
2012-12-09,13.39
2012-12-08,13.42
2012-12-07,13.5
2012-12-06,13.3
2012-12-05,13.38
2012-12-04,13.41
2012-12-03,12.68
2012-12-02,12.5
2012-12-01,12.56
2012-11-30,12.56
2012-11-29,12.45
2012-11-28,12.35
2012-11-27,12.2
2012-11-26,12.25
2012-11-25,12.48
2012-11-24,12.41
2012-11-23,12.35
2012-11-22,12.42
2012-11-21,11.77
2012-11-20,11.73
2012-11-19,11.8
2012-11-18,11.65
2012-11-17,11.79
2012-11-16,11.75
2012-11-15,11.2
2012-11-14,10.95
2012-11-13,10.95
2012-11-12,11.01
2012-11-11,10.87
2012-11-10,10.89
2012-11-09,10.81
2012-11-08,10.93
2012-11-07,10.92
2012-11-06,10.9
2012-11-05,10.75
2012-11-04,10.8
2012-11-03,10.64
2012-11-02,10.47
2012-11-01,10.57
2012-10-31,11.2
2012-10-30,10.89
2012-10-29,10.6
2012-10-28,10.7
2012-10-27,10.26
2012-10-26,10.17
2012-10-25,10.86
2012-10-24,11.65
2012-10-23,11.65
2012-10-22,11.71
2012-10-21,11.63
2012-10-20,11.74
2012-10-19,11.74
2012-10-18,11.94
2012-10-17,11.81
2012-10-16,11.85
2012-10-15,11.84
2012-10-14,11.74
2012-10-13,11.86
2012-10-12,12.0
2012-10-11,12.03
2012-10-10,12.12
2012-10-09,11.89
2012-10-08,11.78
2012-10-07,11.8
2012-10-06,12.51
2012-10-05,12.69
2012-10-04,12.85
2012-10-03,12.89
2012-10-02,12.84
2012-10-01,12.4
2012-09-30,12.4
2012-09-29,12.36
2012-09-28,12.39
2012-09-27,12.31
2012-09-26,12.27
2012-09-25,12.2
2012-09-24,12.1
2012-09-23,12.19
2012-09-22,12.24
2012-09-21,12.37
2012-09-20,12.28
2012-09-19,12.57
2012-09-18,12.25
2012-09-17,11.89
2012-09-16,11.87
2012-09-15,11.75
2012-09-14,11.67
2012-09-13,11.4
2012-09-12,11.36
2012-09-11,11.33
2012-09-10,11.17
2012-09-09,11.02
2012-09-08,11.04
2012-09-07,11.0
2012-09-06,11.18
2012-09-05,11.0
2012-09-04,10.38
2012-09-03,10.53
2012-09-02,10.2
2012-09-01,9.97
2012-08-31,10.16
2012-08-30,10.78
2012-08-29,10.92
2012-08-28,10.94
2012-08-27,10.95
2012-08-26,10.61
2012-08-25,10.52
2012-08-24,10.6
2012-08-23,10.1
2012-08-22,9.81
2012-08-21,9.91
2012-08-20,10.1
2012-08-19,8.0
2012-08-18,11.61
2012-08-17,11.58
2012-08-16,13.5
2012-08-15,13.25
2012-08-14,12.19
2012-08-13,12.04
2012-08-12,11.62
2012-08-11,11.51
2012-08-10,11.39
2012-08-09,11.06
2012-08-08,11.06
2012-08-07,11.1
2012-08-06,10.86
2012-08-05,10.87
2012-08-04,10.98
2012-08-03,10.97
2012-08-02,10.53
2012-08-01,9.55
2012-07-31,9.35
2012-07-30,9.1
2012-07-29,8.71
2012-07-28,8.89
2012-07-27,8.9
2012-07-26,8.9
2012-07-25,8.8
2012-07-24,8.6
2012-07-23,8.45
2012-07-22,8.41
2012-07-21,8.85
2012-07-20,8.52
2012-07-19,8.87
2012-07-18,9.11
2012-07-17,8.8
2012-07-16,8.5
2012-07-15,7.62
2012-07-14,7.54
2012-07-13,7.67
2012-07-12,7.76
2012-07-11,7.15
2012-07-10,7.2
2012-07-09,7.02
2012-07-08,6.8
2012-07-07,6.76
2012-07-06,6.65
2012-07-05,6.67
2012-07-04,6.51
2012-07-03,6.45
2012-07-02,6.76
2012-07-01,6.63
2012-06-30,6.69
2012-06-29,6.65
2012-06-28,6.61
2012-06-27,6.65
2012-06-26,6.42
2012-06-25,6.3
2012-06-24,6.35
2012-06-23,6.43
2012-06-22,6.55
2012-06-21,6.68
2012-06-20,6.67
2012-06-19,6.5
2012-06-18,6.31
2012-06-17,6.16
2012-06-16,6.4
2012-06-15,6.5
2012-06-14,5.95
2012-06-13,5.93
2012-06-12,5.7
2012-06-11,5.57
2012-06-10,5.47
2012-06-09,5.56
2012-06-08,5.63
2012-06-07,5.59
2012-06-06,5.46
2012-06-05,5.44
2012-06-04,5.27
2012-06-03,5.21
2012-06-02,5.25
2012-06-01,5.27
2012-05-31,5.18
2012-05-30,5.13
2012-05-29,5.15
2012-05-28,5.14
2012-05-27,5.14
2012-05-26,5.1
2012-05-25,5.15
2012-05-24,5.12
2012-05-23,5.14
2012-05-22,5.1
2012-05-21,5.1
2012-05-20,5.09
2012-05-19,5.1
2012-05-18,5.12
2012-05-17,5.1
2012-05-16,5.09
2012-05-15,5.04
2012-05-14,5.01
2012-05-13,4.93
2012-05-12,4.95
2012-05-11,4.96
2012-05-10,4.85
2012-05-09,5.04
2012-05-08,5.05
2012-05-07,5.06
2012-05-06,5.05
2012-05-05,5.08
2012-05-04,5.07
2012-05-03,5.13
2012-05-02,5.07
2012-05-01,5.0
2012-04-30,4.95
2012-04-29,4.9
2012-04-28,4.98
2012-04-27,5.11
2012-04-26,5.1
2012-04-25,5.13
2012-04-24,5.1
2012-04-23,4.96
2012-04-22,5.2
2012-04-21,5.26
2012-04-20,5.35
2012-04-19,5.14
2012-04-18,5.12
2012-04-17,4.98
2012-04-16,4.93
2012-04-15,4.97
2012-04-14,4.96
2012-04-13,4.94
2012-04-12,4.92
2012-04-11,4.93
2012-04-10,4.84
2012-04-09,4.87
2012-04-08,4.79
2012-04-07,4.69
2012-04-06,4.95
2012-04-05,4.92
2012-04-04,4.91
2012-04-03,4.95
2012-04-02,4.97
2012-04-01,4.83
2012-03-31,4.91
2012-03-30,4.86
2012-03-29,4.81
2012-03-28,4.79
2012-03-27,4.81
2012-03-26,4.62
2012-03-25,4.55
2012-03-24,4.68
2012-03-23,4.69
2012-03-22,4.7
2012-03-21,4.81
2012-03-20,4.84
2012-03-19,4.69
2012-03-18,5.28
2012-03-17,5.22
2012-03-16,5.34
2012-03-15,5.33
2012-03-14,5.38
2012-03-13,5.27
2012-03-12,4.89
2012-03-11,4.91
2012-03-10,4.83
2012-03-09,4.86
2012-03-08,4.93
2012-03-07,4.94
2012-03-06,4.99
2012-03-05,4.98
2012-03-04,4.82
2012-03-03,4.61
2012-03-02,4.71
2012-03-01,4.92
2012-02-29,4.86
2012-02-28,4.87
2012-02-27,4.96
2012-02-26,4.92
2012-02-25,4.77
2012-02-24,5.03
2012-02-23,5.01
2012-02-22,4.42
2012-02-21,4.27
2012-02-20,4.36
2012-02-19,4.39
2012-02-18,4.22
2012-02-17,4.41
2012-02-16,4.27
2012-02-15,4.33
2012-02-14,4.46
2012-02-13,5.26
2012-02-12,5.51
2012-02-11,5.6
2012-02-10,5.91
2012-02-09,5.83
2012-02-08,5.6
2012-02-07,5.69
2012-02-06,5.45
2012-02-05,5.69
2012-02-04,5.87
2012-02-03,5.96
2012-02-02,6.1
2012-02-01,6.08
2012-01-31,5.48
2012-01-30,5.49
2012-01-29,5.38
2012-01-28,5.63
2012-01-27,5.29
2012-01-26,5.34
2012-01-25,5.75
2012-01-24,6.29
2012-01-23,6.36
2012-01-22,6.31
2012-01-21,6.18
2012-01-20,6.49
2012-01-19,6.36
2012-01-18,5.92
2012-01-17,5.6
2012-01-16,6.68
2012-01-15,7.0
2012-01-14,6.75
2012-01-13,6.41
2012-01-12,6.8
2012-01-11,6.9
2012-01-10,6.36
2012-01-09,6.33
2012-01-08,7.11
2012-01-07,6.81
2012-01-06,6.7
2012-01-05,6.95
2012-01-04,5.57
2012-01-03,4.88
2012-01-02,5.22
2012-01-01,5.27
2011-12-31,4.72
2011-12-30,4.25
2011-12-29,4.17
2011-12-28,4.19
2011-12-27,4.07
2011-12-26,4.02
2011-12-25,4.22
2011-12-24,3.94
2011-12-23,3.95
2011-12-22,3.89
2011-12-21,3.89
2011-12-20,3.95
2011-12-19,3.52
2011-12-18,3.19
2011-12-17,3.2
2011-12-16,3.2
2011-12-15,3.2
2011-12-14,3.15
2011-12-13,3.25
2011-12-12,3.13
2011-12-11,3.25
2011-12-10,3.05
2011-12-09,2.97
2011-12-08,2.98
2011-12-07,2.99
2011-12-06,3.03
2011-12-05,2.88
2011-12-04,2.83
2011-12-03,2.79
2011-12-02,3.12
2011-12-01,3.06
2011-11-30,2.97
2011-11-29,2.75
2011-11-28,2.55
2011-11-27,2.48
2011-11-26,2.47
2011-11-25,2.51
2011-11-24,2.43
2011-11-23,2.33
2011-11-22,2.33
2011-11-21,2.29
2011-11-20,2.2
2011-11-19,2.2
2011-11-18,2.05
2011-11-17,2.25
2011-11-16,2.56
2011-11-15,2.33
2011-11-14,2.22
2011-11-13,3.0
2011-11-12,3.03
2011-11-11,3.08
2011-11-10,2.84
2011-11-09,2.95
2011-11-08,3.04
2011-11-07,3.01
2011-11-06,2.96
2011-11-05,2.97
2011-11-04,3.11
2011-11-03,3.15
